zip5,census_pop,pop_65plus,pct_65plus,median_income,unemployment_rate
36569,706,210,0.29745042492917845,50625,0.0
36571,16497,3334,0.20209735103352125,63513,0.04377819050145927
36572,6770,1210,0.17872968980797638,88438,0.059088182363527295
36574,1636,479,0.2927872860635697,43137,0.03495145631067961
36575,21680,3021,0.13934501845018452,66830,0.02930914166085136
36576,4360,593,0.1360091743119266,85156,0.0045854031333588076
36578,1217,185,0.15201314708299096,67857,0.0
36579,1649,341,0.20679199514857488,64732,0.03212290502793296
36580,6574,1129,0.1717371463340432,49844,0.06295399515738499
36581,232,167,0.7198275862068966,-666666666,0.0
36582,23964,4018,0.16766816892004674,58333,0.04771352048407896
36583,505,77,0.15247524752475247,46638,0.05741626794258373
36584,654,236,0.36085626911314983,-666666666,0.0
36585,917,138,0.1504907306434024,63350,0.04239401496259352
36587,12967,1753,0.13518932675252565,60772,0.06718346253229975
36602,928,328,0.35344827586206895,30795,0.01699029126213592
36603,8562,1639,0.19142723662695632,24612,0.0875
36604,9080,1325,0.1459251101321586,58952,0.04988567865308668
36605,25732,3977,0.15455464013679465,40802,0.09604153147306943
36606,19672,2320,0.11793411956079707,50748,0.07543520309477757
36607,5853,1236,0.21117375704766786,42389,0.049689440993788817
36608,36281,5469,0.15074005677903035,59400,0.03438411178962425
36609,23552,3904,0.16576086956521738,46173,0.05013087967002459
36610,10024,1673,0.16689944134078213,27464,0.11860531580451558
36611,6398,855,0.13363551109721789,38985,0.046804051694027245
36612,3877,839,0.2164044364199123,34575,0.22213181448331978
36613,12326,2391,0.19398020444588673,49056,0.02583423035522067
36615,0,0,,-666666666,
36617,12162,2884,0.23713205064956422,37379,0.11401008550756413
36618,17386,2673,0.15374439203957208,52341,0.09193695751484696
36619,14658,2582,0.17614954291172055,57545,0.10150269350722994
36652,58,58,1.0,-666666666,
36663,112,2,0.017857142857142856,-666666666,0.2857142857142857
36688,1693,0,0.0,7609,0.12116788321167883
36693,18804,4084,0.21718783237609018,67048,0.06497881125719875
36695,51877,7716,0.14873643425795632,72825,0.036263133134702835
36701,21940,3928,0.17903372835004558,41528,0.08461235733963007
36703,10883,2401,0.22061931452724431,28337,0.0976890756302521
36720,753,49,0.0650730411686587,20536,0.08823529411764706
36722,98,14,0.14285714285714285,-666666666,0.0
36723,455,43,0.0945054945054945,35625,0.0
36726,5016,1163,0.2318580542264753,38427,0.1142204454597373
36727,168,18,0.10714285714285714,-666666666,0.3472222222222222
36728,604,121,0.20033112582781457,18491,0.5
36732,7985,1686,0.21114589855979962,52524,0.019521082769390942
36736,1436,291,0.20264623955431754,34500,0.024793388429752067
36738,870,151,0.1735632183908046,24609,0.08949416342412451
36740,1220,183,0.15,-666666666,0.03526448362720403
36741,0,0,,-666666666,
36742,2801,393,0.1403070332024277,43232,0.010559662090813094
36744,5703,1301,0.2281255479572155,29857,0.11928251121076233
36748,2697,602,0.2232109751575825,46149,0.06
36749,608,171,0.28125,21651,0.09574468085106383
36750,2659,477,0.17939074840165475,43846,0.018147086914995225
36751,416,20,0.04807692307692308,41705,0.05365853658536585
36752,1081,295,0.272895467160037,42500,0.004008016032064128
36753,0,0,,-666666666,
36754,284,38,0.13380281690140844,-666666666,0.1791044776119403
36756,5570,1126,0.2021543985637343,37758,0.13797313797313798
36758,1805,288,0.1595567867036011,48276,0.0
36759,1683,310,0.18419489007724302,27390,0.18588873812754408
36761,754,222,0.29442970822281167,26528,0.09770114942528736
36763,186,95,0.510752688172043,82917,0.046153846153846156
36764,0,0,,-666666666,
36765,1128,410,0.36347517730496454,47984,0.0891089108910891
36766,19,3,0.15789473684210525,-666666666,0.0
36767,1434,189,0.13179916317991633,30608,0.12437810945273632
36768,1029,202,0.19630709426627793,37614,0.12777777777777777
36769,1927,441,0.22885313959522574,40505,0.10099337748344371
36773,283,42,0.14840989399293286,32989,0.0
36775,1117,429,0.38406445837063563,55341,0.1978798586572438
36776,1992,240,0.12048192771084337,-666666666,0.0
36782,2004,311,0.15518962075848303,58438,0.042008196721311473
36783,627,168,0.2679425837320574,41944,0.04
36784,6112,1081,0.1768651832460733,49186,0.0658165364047717
36785,742,147,0.19811320754716982,40515,0.033003300330033
36786,2055,342,0.16642335766423358,24492,0.19874804381846636
36790,534,36,0.06741573033707865,-666666666,0.07352941176470588
36792,800,152,0.19,33350,0.0
36793,859,68,0.07916181606519208,92981,0.0
36801,23479,4556,0.1940457430043869,55728,0.03890845070422535
36804,19917,2412,0.1211025756891098,54504,0.060670391061452514
36830,47050,5557,0.11810839532412327,63292,0.02674754712372267
36832,28917,2133,0.07376283846872082,32974,0.026769864375488176
36849,5397,0,0.0,-666666666,0.12060889929742388
36850,2731,658,0.24093738557305017,41611,0.08476658476658476
36851,0,0,,-666666666,
36852,2281,224,0.09820254274441034,73832,0.025799793601651185
36853,8579,2308,0.26902902436181375,60158,0.13948919449901767
36854,15643,2641,0.16882950840631591,58324,0.017136966885710606
36855,1331,320,0.24042073628850488,56220,0.003289473684210526
36856,8769,789,0.08997605200136846,66994,0.08220086178322837
36858,405,132,0.32592592592592595,33750,0.0
36860,1710,421,0.24619883040935672,46725,0.00554016620498615
36861,2703,721,0.26674065852756196,61563,0.08661417322834646
36862,5986,1553,0.25943869027731375,44014,0.0729483282674772
36863,12370,2413,0.19506871463217462,46120,0.036476868327402136
36865,46,12,0.2608695652173913,62656,0.17647058823529413
36866,4188,741,0.17693409742120345,59086,0.24664602683178535
36867,21700,3161,0.14566820276497697,46401,0.07358344614194547
36869,23052,3192,0.13846954711087975,47823,0.04806716486760771
36870,18812,2626,0.13959174994684245,69766,0.042544184569795744
36871,1027,244,0.23758519961051608,41850,0.0
36874,10373,2195,0.21160705678203026,54478,0.037284234752589185
36875,3679,730,0.19842348464256593,53735,0.041112454655380895
36877,12933,1668,0.12897239619577824,62859,0.04753377828422595
36879,3000,407,0.13566666666666666,108015,0.04445919044459191
36901,49,39,0.7959183673469388,-666666666,0.0
36904,4196,1078,0.25691134413727357,41419,0.04086687306501548
36907,1572,552,0.3511450381679389,32426,0.026785714285714284
36908,1885,320,0.16976127320954906,64375,0.03176620076238882
36910,14,0,0.0,-666666666,
36912,1558,435,0.279204107830552,53000,0.14695945945945946
36913,54,11,0.2037037037037037,-666666666,
36915,574,151,0.26306620209059234,32941,0.17488789237668162
36916,689,105,0.15239477503628446,28792,0.07203389830508475
36919,1764,381,0.21598639455782312,51196,0.02086677367576244
36921,919,360,0.39173014145810664,26111,0.006688963210702341
36922,805,176,0.2186335403726708,112778,0.0
36925,2961,602,0.2033096926713948,35481,0.09010989010989011
37010,5429,632,0.11641186222140357,110532,0.03599712023038157
37012,2340,323,0.13803418803418804,53042,0.056782334384858045
37013,99800,7574,0.07589178356713427,67270,0.06385655309271958
37014,3316,869,0.2620627261761158,106179,0.02762039660056657
37015,19104,3148,0.1647822445561139,70271,0.04512939196297076
37016,935,231,0.24705882352941178,61979,0.008733624454148471
37018,2608,377,0.14455521472392638,57734,0.054285714285714284
37019,844,137,0.1623222748815166,43636,0.1926829268292683
37020,4993,637,0.1275786100540757,73654,0.03305785123966942
37022,6163,1050,0.17037157228622424,66648,0.0586053412462908
37023,1569,126,0.08030592734225621,72768,0.0
37025,6178,871,0.1409841372612496,77996,0.03089143865842895
37026,2397,517,0.21568627450980393,40189,0.013374485596707819
37027,62116,9808,0.15789812608667653,148564,0.01968199142448785
37028,421,160,0.38004750593824227,47143,0.0
37029,7042,1049,0.1489633626810565,90889,0.005950770895320531
37030,7595,1396,0.18380513495720868,53412,0.03442291003760486
37031,4089,731,0.17877231596967474,80417,0.009174311926605505
37032,5822,746,0.12813466162830642,84912,0.07374830852503383
37033,8136,1646,0.20231071779744347,54541,0.05402331532556156
37034,7546,1074,0.14232706069440762,78705,0.054654354878961815
37035,3718,479,0.12883270575578268,77713,0.032613688562241616
37036,6507,1022,0.157061625941294,68893,0.021422797089733225
37037,9284,1107,0.11923739767341664,102339,0.025331486245794576
37040,60377,5160,0.08546300743660666,62035,0.061527156122653484
37042,83409,5798,0.06951288230286899,61609,0.07151087758112094
37043,55127,7473,0.13555970758430533,88299,0.01952701994620463
37046,6674,769,0.11522325442013785,155224,0.005698778833107192
37047,2619,445,0.16991218022145857,66116,0.05959684487291849
37048,6613,1224,0.18508997429305912,90652,0.017841474115238374
37049,3886,457,0.11760164693772517,87625,0.018800358102059087
37050,1667,294,0.17636472705458908,52200,0.0553306342780027
37051,3948,703,0.17806484295845998,57717,0.0364741641337386
37052,2183,627,0.2872194228126432,66385,0.0560081466395112
37055,28161,4752,0.16874400767018216,65016,0.05457622338175152
37057,573,66,0.11518324607329843,35060,0.024875621890547265
37058,7800,1784,0.2287179487179487,58114,0.06170834686586554
37059,1588,248,0.1561712846347607,57656,0.13861386138613863
37060,2714,420,0.15475313190862197,90750,0.016260162601626018
37061,5205,1008,0.1936599423631124,53719,0.0499092558983666
37062,13194,2163,0.1639381537062301,84453,0.03082717254847259
37064,63374,9582,0.15119765203395713,114859,0.029038002958133358
37066,59554,10979,0.18435369580548747,73381,0.027106202437874604
37067,31953,4724,0.14784214314774827,105403,0.01888303959716182
37069,19571,3190,0.16299626999131367,141032,0.021274519371523373
37072,32364,6074,0.18767766654307255,72370,0.053226648112715255
37073,14500,2149,0.14820689655172414,81983,0.009300388672959467
37074,11006,1370,0.1244775576958023,61776,0.012489233419465978
37075,72102,10858,0.1505922165820643,94234,0.04200644316923387
37076,38095,5481,0.1438771492321827,68894,0.03644182888184699
37078,596,142,0.23825503355704697,48194,0.0
37079,2711,463,0.17078568793803026,61685,0.0
37080,7106,1558,0.2192513368983957,77391,0.09281437125748503
37082,5606,906,0.16161255797359972,91895,0.020482325735051207
37083,15790,2604,0.164914502849905,54796,0.01627237451495807
37085,5304,596,0.11236802413273002,109245,0.04847277556440903
37086,36772,2853,0.07758620689655173,73853,0.04234527687296417
37087,53068,8238,0.15523479309565086,74665,0.03125228988055983
37090,16982,2850,0.16782475562360147,74028,0.03561127135566896
37091,23650,4001,0.1691754756871036,57170,0.056059428176556965
37095,2279,384,0.16849495392716105,57738,0.016574585635359115
37096,6055,1284,0.212056151940545,60417,0.11948676824378508
37097,1895,485,0.2559366754617414,53750,0.06315789473684211
37098,5961,925,0.15517530615668512,51300,0.008547008547008548
37101,6669,1137,0.17049032838506523,63125,0.1024506466984343
37110,33384,6225,0.1864665708123652,52532,0.0430622009569378
37115,41926,5971,0.14241759290177933,55313,0.062318526543878656
37118,1274,394,0.3092621664050236,80556,0.0688836104513064
37122,65251,10159,0.15569110051953228,109308,0.044926413632842756
37127,20734,2220,0.10707051220217999,81270,0.04807869093583379
37128,73657,6348,0.08618325481624285,85544,0.03083690078562356
37129,60448,7599,0.12571135521439916,84076,0.04039481437831467
37130,58119,7387,0.1271012921763967,57425,0.037200485738826526
37132,2757,0,0.0,-666666666,0.10015408320493066
37134,2993,436,0.14567323755429334,72917,0.029839326702371844
37135,22693,1802,0.0794077468822985,140024,0.02609375
37137,2477,589,0.23778764634638677,37747,0.0492091388400703
37138,23297,4092,0.17564493282396876,87465,0.018602432625804913
37140,1501,39,0.02598267821452365,-666666666,0.1724137931034483
37141,1517,331,0.21819380355965723,69191,0.08737864077669903
37142,1516,362,0.23878627968337732,40357,0.12572254335260116
37143,4069,642,0.1577783239125092,85446,0.026196928635953028
37144,3222,567,0.17597765363128492,69531,0.02694954128440367
37145,2556,543,0.21244131455399062,63185,0.01929949964260186
37146,7537,1106,0.14674273583653974,98491,0.02460582895365504
37148,25029,3286,0.13128770626073755,72141,0.03676804357694054
37149,2130,514,0.24131455399061033,65881,0.07902439024390244
37150,4183,742,0.177384652163519,33717,0.09910485933503836
37151,443,60,0.13544018058690746,92674,0.0
37153,5425,1164,0.21456221198156683,81681,0.007274283269148481
37160,36057,5021,0.13925174030008042,56400,0.04838432942522162
37165,38,13,0.34210526315789475,24028,0.0
37166,14051,2491,0.1772827556757526,45677,0.03712953712953713
37167,62284,6403,0.10280328816389442,76446,0.04936420518439491
37171,1555,253,0.16270096463022507,-666666666,0.13517060367454067
37172,31173,4894,0.15699483527411542,62608,0.043859649122807015
37174,47859,6137,0.1282308447731879,96200,0.009950049950049951
37175,850,220,0.25882352941176473,46632,0.0
37178,2009,442,0.22000995520159283,49643,0.02631578947368421
37179,17454,1680,0.09625300790649707,128265,0.02937643332969313
37180,4189,665,0.15874910479828122,81444,0.0
37181,1481,325,0.21944632005401757,90086,0.02309782608695652
37183,3183,685,0.215205780710022,67750,0.07422680412371134
37184,6992,927,0.1325800915331808,67005,0.041447571914630374
37185,9125,2181,0.239013698630137,50403,0.12662639405204462
37186,11091,1507,0.1358759354431521,54495,0.059226355728299096
37187,7888,1174,0.14883367139959433,67092,0.026334689968877185
37188,16774,2304,0.13735543102420414,85731,0.024055337600660746
37189,4139,747,0.180478376419425,88804,0.05026563138536984
37190,8766,1379,0.15731234314396533,58042,0.011425850987860033
37191,4317,635,0.14709288858003244,91443,0.041156295933366
37201,1566,81,0.05172413793103448,106460,0.0
37203,18903,1163,0.06152462572078506,63834,0.032371939312002405
37204,17234,1497,0.0868631774399443,104987,0.017782616585011794
37205,25711,7181,0.2792967990354323,136100,0.017370994817896505
37206,29389,2223,0.0756405457824356,80915,0.04821735395189004
37207,40144,4319,0.107587684336389,59973,0.05285298724546879
37208,20410,2110,0.10338069573738363,59050,0.057455883582838506
37209,38126,3879,0.10174159366311704,68898,0.03677841698075779
37210,16509,1932,0.11702707614028712,41736,0.04877232142857143
37211,74389,8272,0.11119923644624877,64856,0.05187053189274229
37212,20759,1721,0.08290380076111566,83458,0.039329517579721994
37213,32,0,0.0,-666666666,0.0
37214,31752,4428,0.13945578231292516,71582,0.035091351379328194
37215,22363,5401,0.24151500245941956,148074,0.018060757386600082
37216,19164,2471,0.12893967856397412,74693,0.035398230088495575
37217,30450,3044,0.0999671592775041,57084,0.04992028148881192
37218,15115,2914,0.19278862057558716,55813,0.08827960228984634
37219,1609,37,0.022995649471721565,96776,0.0
37220,6153,1394,0.22655615147082725,150132,0.018209408194233688
37221,43400,7599,0.1750921658986175,96623,0.03779651048813958
37228,2296,318,0.13850174216027875,65930,0.062269129287598944
37232,0,0,,-666666666,
37238,0,0,,-666666666,
37301,1098,251,0.22859744990892533,39363,0.025906735751295335
37302,5239,624,0.11910669975186104,83819,0.015287099179716629
37303,25101,5009,0.19955380263734512,58466,0.045246568378240974
37305,782,155,0.19820971867007672,65089,0.010443864229765013
37306,2230,670,0.3004484304932735,58108,0.0
37307,5073,885,0.17445298639858073,69286,0.04284490145672665
37308,2663,365,0.13706346226060834,67140,0.034912718204488775
37309,2312,643,0.2781141868512111,59375,0.16226071103008205
37310,4009,810,0.20204539785482664,73984,0.033190578158458245
37311,28995,3899,0.1344714605966546,45589,0.04407423028258119
37312,37452,7623,0.20354053188080742,70095,0.04228565365025467
37313,1385,451,0.3256317689530686,39951,0.023465703971119134
37315,1765,0,0.0,-666666666,0.03784219001610306
37316,0,0,,-666666666,
37317,2779,439,0.15797049298308743,48581,0.0880253766851705
37318,2323,419,0.18037021093413688,34932,0.10023310023310024
37321,20672,3498,0.16921439628482973,56844,0.08062816188870152
37322,8658,1913,0.22095172095172094,56136,0.11242270938729623
37323,31188,5058,0.16217776067718354,65572,0.06670038566099766
37324,4907,865,0.17627878540859995,42071,0.04455445544554455
37325,1685,307,0.18219584569732938,53750,0.05608591885441527
37326,467,138,0.2955032119914347,-666666666,0.2
37327,12165,2575,0.21167283189478012,55417,0.03730590844928413
37328,1719,206,0.1198371146015125,68864,0.0
37329,6460,1140,0.17647058823529413,58804,0.06546198431639959
37330,6899,1191,0.17263371503116393,57384,0.029923664122137403
37331,7495,1781,0.23762508338892596,57604,0.09893758300132802
37332,1977,522,0.26403641881638845,53500,0.2040358744394619
37333,463,163,0.35205183585313177,30029,0.10975609756097561
37334,24051,4646,0.19317284104611035,59052,0.05533877261440227
37335,2692,584,0.21693907875185736,83648,0.022727272727272728
37336,4858,870,0.17908604363935776,61729,0.08174988952717631
37337,828,259,0.31280193236714976,47321,0.18128654970760233
37338,3169,489,0.15430735247712213,50368,0.06779661016949153
37339,1670,201,0.12035928143712575,47791,0.11273792093704246
37340,207,98,0.47342995169082125,48036,0.0
37341,14178,2964,0.2090562843842573,88234,0.04199788023317435
37342,3968,695,0.17515120967741934,62660,0.07207207207207207
37343,44039,9053,0.20556779218420038,79088,0.036522566965251635
37345,2541,536,0.2109405745769382,49125,0.005775577557755775
37347,8452,1768,0.20918125887363936,56094,0.0607463118310674
37348,790,134,0.16962025316455695,44693,0.03349282296650718
37350,2128,532,0.25,181458,0.007936507936507936
37351,408,70,0.1715686274509804,37056,0.0
37352,3452,666,0.1929316338354577,68448,0.040152963671128104
37353,4926,955,0.19386926512383273,58669,0.058244111349036405
37354,17273,3756,0.2174491981705552,50838,0.07455570004334634
37355,29152,4725,0.16208150384193196,60907,0.036281179138321996
37356,2403,678,0.28214731585518105,55048,0.07934893184130214
37357,5552,716,0.12896253602305474,53962,0.05851658591129333
37359,1075,203,0.1888372093023256,64141,0.054982817869415807
37360,1741,235,0.134979896611143,79700,0.0248565965583174
37361,1966,576,0.29298067141403866,66297,0.0735826296743064
37362,3618,799,0.22084024322830292,42478,0.12274849899933289
37363,40195,8029,0.1997512128374176,91350,0.03246219989372494
37365,1902,324,0.17034700315457413,49737,0.04911323328785812
37366,1026,241,0.23489278752436646,59271,0.008438818565400843
37367,11565,2359,0.20397751837440553,55684,0.03080469404861693
37369,451,175,0.38802660753880264,38194,0.0784313725490196
37370,5204,749,0.14392774788624135,61195,0.012717852096090438
37373,3332,782,0.23469387755102042,53981,0.03660436137071651
37374,1971,171,0.0867579908675799,56307,0.07395498392282958
37375,3898,873,0.22396100564391996,72708,0.009072580645161291
37376,294,31,0.1054421768707483,2499,0.0
37377,16508,3853,0.23340198691543493,111228,0.020559930008748905
37379,28593,5539,0.1937187423495261,80017,0.03088421943308419
37380,6270,1242,0.19808612440191387,51341,0.07893792608539649
37381,10167,2102,0.20674731976000787,52194,0.09083601286173633
37383,326,0,0.0,-666666666,0.0
37385,8495,1687,0.19858740435550323,58827,0.06112196483393804
37387,4040,797,0.19727722772277229,55448,0.05439330543933055
37388,27036,5672,0.20979434827637225,56972,0.04480479557331694
37391,1792,344,0.19196428571428573,39656,0.11633663366336634
37394,79,66,0.8354430379746836,45250,0.08
37396,192,162,0.84375,-666666666,0.0
37397,10180,1921,0.18870333988212182,59366,0.05003063099857055
37398,15207,3185,0.20944301966199777,59187,0.02783012030729091
37402,4167,793,0.19030477561795056,30178,0.06292134831460675
37403,6494,427,0.06575300277178935,64583,0.061640066042927905
37404,13848,2037,0.14709705372616985,50308,0.06291437438284667
37405,18456,2748,0.14889466840052015,72766,0.02786377708978328
37406,12986,2300,0.17711381487756045,39031,0.09262526464361327
37407,9827,723,0.07357280960618703,32255,0.09980806142034548
37408,2727,339,0.12431243124312431,70438,0.030124040165386886
37409,3494,413,0.11820263308528907,69620,0.06385341476957246
37410,3440,359,0.10436046511627907,26333,0.15748031496062992
37411,18710,3563,0.19043292357028327,49645,0.06594928617089282
37412,21840,4083,0.18695054945054945,53409,0.06503931847968546
37415,22928,3916,0.17079553384508026,66776,0.02601637799840568
37416,13823,2358,0.17058525645663025,58170,0.06092462071437104
37419,6092,1516,0.24885095206828628,76431,0.010298661174047374
37421,52507,9576,0.18237568324223438,76562,0.03894736842105263
37450,0,0,,-666666666,
37601,38223,6236,0.163147842921801,47633,0.08498302428832594
37604,37090,6308,0.17007279590186034,47171,0.052203214100570244
37614,2632,0,0.0,-666666666,0.0924908424908425
37615,22268,4449,0.19979342554338064,74161,0.039710884353741496
37616,5344,1152,0.2155688622754491,49643,0.044511668107173726
37617,14519,3050,0.2100695640195606,67839,0.0704645546242364
37618,12792,2916,0.22795497185741087,53158,0.0788229111928534
37620,38245,7632,0.19955549745064716,50154,0.08518125453834553
37640,3517,873,0.2482229172590276,49965,0.05009511731135067
37641,9139,2114,0.23131633657949446,58764,0.06931390977443609
37642,15138,3158,0.20861408376271634,59525,0.0872093023255814
37643,33773,7336,0.2172149350072543,47665,0.05525197328476017
37645,5486,1051,0.19157856361647832,64971,0.05756843800322061
37650,12980,2821,0.21733436055469954,51556,0.052422688936662805
37656,3652,781,0.21385542168674698,58542,0.04524361948955916
37657,1057,244,0.23084200567644275,67951,0.0
37658,3714,993,0.26736672051696286,44814,0.11455525606469003
37659,28040,6355,0.22664051355206846,67272,0.03285160905840286
37660,39481,9248,0.23423925432486511,45453,0.04656458131724256
37663,13658,3424,0.2506955630399766,75302,0.0486815415821501
37664,28804,7015,0.24354256353284265,58977,0.04734411085450346
37665,5540,971,0.17527075812274368,43744,0.10545602605863193
37680,454,155,0.34140969162995594,46203,0.0
37681,6122,1868,0.30512904279647174,49844,0.012012012012012012
37682,520,0,0.0,-666666666,0.0
37683,13686,2987,0.21825222855472745,48302,0.04927536231884058
37686,8848,1711,0.193377034358047,82242,0.024899955535793685
37687,4159,1027,0.24693435922096657,47629,0.07474985285462037
37688,945,347,0.3671957671957672,43429,0.0
37690,4966,754,0.1518324607329843,67296,0.016346837242359632
37691,555,95,0.17117117117117117,-666666666,0.0
37692,4769,1209,0.25351226672258337,45245,0.05688763516690174
37694,2069,422,0.20396326727887867,56375,0.11583924349881797
37701,9073,1831,0.20180756089496307,65012,0.039898670044331855
37705,5540,819,0.14783393501805053,73090,0.044296788482835
37708,6365,1489,0.23393558523173605,43260,0.03605015673981191
37709,3746,668,0.1783235451147891,56830,0.06666666666666667
37710,1041,121,0.11623439000960614,27500,0.04594594594594595
37711,5115,1035,0.20234604105571846,42163,0.08740601503759399
37713,1378,290,0.2104499274310595,38018,0.03125
37714,4259,1210,0.2841042498239023,47120,0.0670846394984326
37715,744,176,0.23655913978494625,24063,0.16444444444444445
37716,26391,6007,0.22761547497252851,57777,0.05542512158309576
37719,10,10,1.0,-666666666,
37721,14522,2756,0.1897810218978102,60422,0.03861874559548978
37722,7417,2099,0.28299851692058786,43464,0.07259646827992151
37723,1273,348,0.27336999214454044,56540,0.14076782449725778
37724,2673,478,0.17882528993640104,31676,0.050345508390918066
37725,18023,4152,0.23037230205848083,61897,0.061075660893345485
37726,2258,456,0.20194862710363154,65387,0.0
37727,1994,609,0.30541624874623874,50872,0.044171779141104296
37729,1547,280,0.18099547511312217,55568,0.15565031982942432
37730,29,4,0.13793103448275862,-666666666,0.0
37731,630,90,0.14285714285714285,42875,0.0
37732,32,15,0.46875,-666666666,0.0
37733,0,0,,-666666666,
37737,6458,1330,0.2059461133477857,75565,0.03271028037383177
37738,5197,1043,0.20069270733115258,55280,0.03558431055398301
37742,6600,1199,0.18166666666666667,83799,0.030133928571428572
37743,23822,5704,0.2394425321131727,50629,0.04850998167615006
37745,20852,4199,0.2013715710723192,51823,0.07079551521623065
37748,16700,3336,0.19976047904191616,54229,0.03675634710117469
37752,6102,1199,0.19649295313012127,50542,0.060953746862674796
37753,985,95,0.09644670050761421,51375,0.050314465408805034
37754,3513,641,0.18246512951892968,57212,0.05810882197569995
37755,2920,397,0.13595890410958905,46141,0.23722627737226276
37756,3109,540,0.17368928916050178,33722,0.0927007299270073
37757,10313,1749,0.16959177736837003,57302,0.026451612903225806
37760,13887,2136,0.15381291855692375,56593,0.044642857142857144
37762,2431,664,0.27313862607980255,41421,0.11682743837084673
37763,16377,3955,0.2414972217133785,77647,0.046627491057741444
37764,10901,1807,0.16576460875149068,61732,0.04225352112676056
37765,734,160,0.21798365122615804,46250,0.12403100775193798
37766,17786,3552,0.19970763521871135,45117,0.0931824164253751
37769,5469,992,0.18138599378314135,48750,0.053504144687264506
37770,2855,559,0.1957968476357268,46332,0.07194244604316546
37771,17802,3122,0.17537355353331086,53564,0.03138454566054838
37772,13597,3283,0.24145031992351254,87958,0.0254985754985755
37774,19713,7439,0.3773651904834373,78568,0.028862478777589132
37777,13252,2339,0.17650166012677332,70398,0.06493860845839018
37779,3376,652,0.19312796208530805,48993,0.06425452276980662
37801,27006,5478,0.2028438124861142,63983,0.039697250540624035
37803,33061,7406,0.22401016303197122,76703,0.028196761681955305
37804,27224,5337,0.19604025859535704,73912,0.04192244347956281
37806,2884,625,0.2167128987517337,53500,0.023019634394041977
37807,11008,1910,0.17351017441860464,56981,0.05582740213523132
37809,2288,350,0.15297202797202797,60000,0.034383954154727794
37810,2051,411,0.20039005363237444,39025,0.07994579945799458
37811,4184,703,0.16802103250478012,48108,0.07246376811594203
37813,17188,2654,0.15441005352571563,41590,0.07887527036770008
37814,34894,6340,0.18169312775835386,49686,0.05535356068204614
37818,5218,1054,0.2019931008049061,44632,0.03282704556589907
37819,516,126,0.2441860465116279,38750,0.041666666666666664
37820,7269,1586,0.21818682074563214,57584,0.031489812119608364
37821,21751,4377,0.20123212725851686,42622,0.05853499018966645
37825,8916,1801,0.20199641094661283,50333,0.03063869903370257
37826,3960,1022,0.2580808080808081,58007,0.019003595274781716
37828,1447,586,0.40497581202487903,71917,0.0
37829,1782,238,0.1335578002244669,76563,0.04251012145748988
37830,32164,6038,0.1877254072876508,66954,0.054621264767199446
37840,10451,2350,0.22485886518036552,58559,0.07623888182973317
37841,9658,1728,0.17891903085524954,41790,0.0625164171263462
37843,4549,915,0.20114310837546714,64474,0.06982872200263504
37845,428,145,0.338785046728972,25972,0.0
37846,4374,868,0.1984453589391861,66950,0.051740812379110254
37847,2903,499,0.17189114708921804,42697,0.05333333333333334
37848,135,11,0.08148148148148149,-666666666,0.0
37849,29022,5510,0.1898559713320929,77864,0.04255461286659096
37851,0,0,,-666666666,
37852,3049,551,0.1807149885208265,34809,0.09643201542912247
37853,3401,713,0.2096442222875625,63427,0.030048076923076924
37854,12168,2902,0.23849441157133464,52386,0.08479056527043513
37857,20759,4931,0.2375355267594778,51809,0.07770230008342272
37860,3966,599,0.15103378719112456,61536,0.05256064690026954
37861,8256,1828,0.22141472868217055,47326,0.0672316384180791
37862,22148,5152,0.23261694058154236,55114,0.033181403828623515
37863,6525,1189,0.18222222222222223,52434,0.01936108422071636
37865,24924,4059,0.16285507944150215,83274,0.04730084841204295
37866,2090,463,0.2215311004784689,83359,0.04559585492227979
37869,4877,898,0.1841295878613902,31056,0.09387078961899503
37870,3633,866,0.23837049270575283,38672,0.06466984343090537
37871,9487,1802,0.18994413407821228,70417,0.030014489753674187
37872,2122,370,0.17436380772855797,46618,0.05110497237569061
37873,4207,782,0.18588067506536723,37860,0.13053348467650397
37874,15961,2907,0.182131445398158,48864,0.067203933888813
37876,32489,6815,0.20976330450306258,56957,0.03237985537851155
37877,8857,2002,0.22603590380490007,73659,0.031307129798903106
37878,722,123,0.1703601108033241,49777,0.0
37879,11459,2169,0.18928353259446723,39982,0.08296751536435469
37880,3717,1007,0.27091740651062685,61902,0.016018306636155607
37881,1829,589,0.3220338983050847,42685,0.061313868613138686
37882,2729,1189,0.4356907292048369,51595,0.04703247480403135
37885,5855,1638,0.2797608881298036,69712,0.015040825096691019
37886,4401,793,0.18018632129061576,65313,0.0748792270531401
37887,6783,1130,0.16659295297066196,50118,0.13638676844783715
37888,3623,611,0.16864476952801546,46250,0.10978835978835978
37890,7427,1849,0.24895651003096808,63490,0.07084621872364352
37891,3741,608,0.16252338946805667,44002,0.23990208078335373
37892,1980,329,0.16616161616161615,37875,0.06150061500615006
37902,2384,262,0.1098993288590604,62500,0.03551401869158879
37909,16868,2901,0.17198245198008064,58339,0.043487264443984264
37912,22051,2953,0.13391682916874517,42080,0.0703223105902051
37914,20579,4046,0.1966081928179212,50495,0.04057416267942584
37915,5318,768,0.14441519368183528,21639,0.07229477611940298
37916,14864,117,0.007871367061356297,18586,0.04757531227038942
37917,25418,3945,0.15520497285388307,47245,0.06309239562983865
