zip5,total_shifts,filled,unfilled,cancelled,unmet,city,state,unmet_rate,fill_rate,lat,lng,population,density,county_name,state_name,timezone,census_pop,pop_65plus,pct_65plus,median_income,unemployment_rate,city_label,state_label,score_unmet,score_volume,score_elderly,score_poverty,score_density,demand_pressure_score
64152,174,151,0,23,23,COLCHESTER,CT,0.132183908045977,0.867816091954023,39.21278,-94.72271,31300.0,391.2,Platte,Missouri,America/Chicago,31458.0,4548.0,0.1445737173374022,109503.0,0.0298559077809798,COLCHESTER,CT,0.13218390791379306,0.007269279393170901,0.2202227551436106,0.5974849988730524,0.006229458075364879,17.576273888964714
64161,45,32,0,13,13,CROMWELL,CT,0.2888888888888888,0.7111111111111111,39.16184,-94.44943,360.0,8.7,Clay,Missouri,America/Chicago,347.0,54.0,0.1556195965417867,68333.0,0.1304347826086956,CROMWELL,CT,0.2888888885999999,0.004108723135270509,0.23704845483628734,0.7725654797596385,0.0001385385614920103,25.10022141511701
64421,35,33,0,2,2,IVORYTON,CT,0.0571428571428571,0.9428571428571428,39.9082,-94.92779,796.0,12.5,Andrew,Missouri,America/Chicago,933.0,118.0,0.1264737406216506,70125.0,0.0372807017543859,IVORYTON,CT,0.05714285708571424,0.0006321112515800784,0.1926518604209167,0.7649447796928723,0.0001990496573161068,17.059287894245507
64430,224,224,0,0,0,MADISON,CT,0.0,1.0,39.83771,-94.56924,806.0,7.1,DeKalb,Missouri,America/Chicago,757.0,246.0,0.3249669749009247,70375.0,0.1821705426356589,MADISON,CT,0.0,0.0,0.49500783310668733,0.7638816239915937,0.00011306020535554865,21.359511624061206
64432,105,82,18,5,23,MADISON,CT,0.219047619047619,0.780952380952381,40.26399,-94.66119,144.0,51.4,Nodaway,Missouri,America/Chicago,131.0,86.0,0.6564885496183206,57500.0,0.0,MADISON,CT,0.21904761882857135,0.007269279393170901,0.9999999984767443,0.8186341426074497,0.0008184921908838312,39.040857580241884
64433,30,30,0,0,0,MADISON,CT,0.0,1.0,40.24107,-94.68053,206.0,106.1,Nodaway,Missouri,America/Chicago,266.0,39.0,0.1466165413533834,44750.0,0.0,MADISON,CT,0.0,0.0,0.22333449869809777,0.8728550833726664,0.0016895334912991145,17.576411559464944
64470,58,53,0,5,5,MARLBOROUGH,CT,0.0862068965517241,0.913793103448276,40.17036,-95.22138,1574.0,8.0,Holt,Missouri,America/Chicago,1624.0,419.0,0.2580049261083744,59798.0,0.0278514588859416,MARLBOROUGH,CT,0.0862068964655172,0.0015802781289501959,0.3930075031245705,0.8088616154012953,0.00012739178068230835,22.620062058506935
64471,23,23,0,0,0,MARLBOROUGH,CT,0.0,1.0,40.26548,-94.1936,505.0,4.5,Harrison,Missouri,America/Chicago,499.0,53.0,0.1062124248496994,41250.0,0.0121457489878542,MARLBOROUGH,CT,0.0,0.0,0.161788693419957,0.8877392631905691,7.165787663379845e-05,16.55257939502401
64503,79,64,0,15,15,MERIDEN,CT,0.189873417721519,0.810126582278481,39.74973,-94.84545,11921.0,317.9,Buchanan,Missouri,America/Chicago,12033.0,2030.0,0.1687027341477603,52197.0,0.0534351145038167,MERIDEN,CT,0.18987341753164558,0.004740834386850587,0.25697742022898323,0.8411858013429747,0.005062230884863228,23.622681119193548
64504,148,115,0,33,33,MERIDEN,CT,0.2229729729729729,0.777027027027027,39.68605,-94.91264,10286.0,84.6,Buchanan,Missouri,America/Chicago,10348.0,1692.0,0.1635098569771936,53778.0,0.0521546961325966,MERIDEN,CT,0.2229729727499999,0.010429835651071293,0.24906733989982027,0.8344624046880879,0.0013471680807154106,24.461689622901655
64505,104,99,0,5,5,MERIDEN,CT,0.048076923076923,0.9519230769230768,39.84431,-94.83354,13875.0,117.4,Andrew,Missouri,America/Chicago,13944.0,2176.0,0.1560527825588066,69717.0,0.0389461626575028,MERIDEN,CT,0.04807692302884608,0.0015802781289501959,0.23770830795423115,0.7666798497973593,0.0018694743815128752,17.754873293949277
64506,178,167,4,7,11,MERIDEN,CT,0.0617977528089887,0.9382022471910112,39.79048,-94.80277,22107.0,851.3,Buchanan,Missouri,America/Chicago,22241.0,4616.0,0.2075446247920507,60657.0,0.0355525580499084,MERIDEN,CT,0.061797752747190945,0.003476611883690431,0.3161435558877191,0.8052086124117015,0.013556077861856137,20.477408962056458
64507,24,18,0,6,6,MERIDEN,CT,0.25,0.75,39.73324,-94.75735,14159.0,97.9,Buchanan,Missouri,America/Chicago,14316.0,1947.0,0.1360016764459346,63133.0,0.0770604395604395,MERIDEN,CT,0.24999999974999998,0.001896333754740235,0.20716534403812528,0.7946791183462367,0.0015589569160997486,23.62649156148556
64681,88,83,0,5,5,MONROE,CT,0.0568181818181818,0.9431818181818182,39.64706,-93.21375,152.0,1.1,Chariton,Missouri,America/Chicago,147.0,26.0,0.1768707482993197,62500.0,0.0649350649350649,MONROE,CT,0.05681818176136361,0.0015802781289501959,0.26941939525484815,0.7973710285818745,1.75163698438174e-05,19.09318090358818
64683,124,124,0,0,0,MONROE,CT,0.0,1.0,40.07395,-93.60346,7648.0,12.9,Grundy,Missouri,America/Chicago,7827.0,1772.0,0.2263958093777948,52244.0,0.0446402349486049,MONROE,CT,0.0,0.0,0.34485873236412357,0.8409859280711344,0.0002054192463502222,19.51401776081299
64701,24,19,0,5,5,NEWTOWN,CT,0.2083333333333333,0.7916666666666666,38.62053,-94.3378,14462.0,45.0,Cass,Missouri,America/Chicago,14474.0,2495.0,0.1723780572060246,67959.0,0.0693333333333333,NEWTOWN,CT,0.20833333312499994,0.0015802781289501959,0.26257587743711375,0.7741559606887515,0.0007165787663379844,23.16052969371068
64733,77,73,0,4,4,NORTH HAVEN,CT,0.0519480519480519,0.948051948051948,38.58016,-93.8283,1112.0,5.8,Johnson,Missouri,America/Chicago,1073.0,105.0,0.097856477166822,71850.0,0.0296846011131725,NORTH HAVEN,CT,0.051948051896103846,0.0012642225031601567,0.1490604475503112,0.757609005354049,9.235904099467356e-05,15.936314741189022
64752,316,292,0,24,24,OLD SAYBROOK,CT,0.0759493670886076,0.9240506329113924,38.0689,-94.56862,580.0,3.3,Vernon,Missouri,America/Chicago,701.0,128.0,0.1825962910128388,58333.0,0.0689655172413793,OLD SAYBROOK,CT,0.07594936701265823,0.00758533501896094,0.2781408614679701,0.8150917078107889,5.2549109531452194e-05,20.25783272347032
64781,100,97,0,3,3,OXFORD,CT,0.03,0.97,37.97837,-93.81242,92.0,44.4,St. Clair,Missouri,America/Chicago,110.0,30.0,0.2727272727272727,41806.0,0.0,OXFORD,CT,0.029999999969999996,0.0009481668773701175,0.41543340317268546,0.8853748049109251,0.0007070243827868114,22.520064551979704
64801,147,85,0,62,62,PORTLAND,CT,0.4217687074829932,0.5782312925170068,37.11056,-94.4974,36398.0,244.3,Jasper,Missouri,America/Chicago,37027.0,6425.0,0.173522024468631,51503.0,0.0440142692267338,PORTLAND,CT,0.4217687070612245,0.01959544879898243,0.26431843221819706,0.8441371215697245,0.0038902265025859916,31.130275164746962
64832,35,34,0,1,1,SEYMOUR,CT,0.0285714285714285,0.9714285714285714,37.33951,-94.57264,1376.0,7.6,Jasper,Missouri,America/Chicago,1341.0,320.0,0.238627889634601,73750.0,0.0742296918767507,SEYMOUR,CT,0.02857142854285707,0.0003160556257900392,0.3634913197036671,0.7495290220243304,0.00012102219164819293,19.379016193285242
64833,153,149,0,4,4,SEYMOUR,CT,0.0261437908496732,0.9738562091503268,37.1938,-94.12982,73.0,144.2,Jasper,Missouri,America/Chicago,65.0,7.0,0.1076923076923077,55000.0,0.1333333333333333,SEYMOUR,CT,0.026143790823529408,0.0012642225031601567,0.16404293356049635,0.8292656996202373,0.002296236846798608,16.558725821266357
64841,71,47,0,24,24,SHELTON,CT,0.3380281690140845,0.6619718309859155,37.07873,-94.41101,1326.0,1221.5,Jasper,Missouri,America/Chicago,1272.0,110.0,0.0864779874213836,44830.0,0.0355029585798816,SHELTON,CT,0.3380281686760563,0.00758533501896094,0.13172809691796364,0.8725148735482572,0.019451132512929955,26.24727480246814
64842,383,335,0,48,48,SHELTON,CT,0.1253263707571801,0.8746736292428199,36.7914,-94.10427,945.0,16.7,Newton,Missouri,America/Chicago,932.0,129.0,0.1384120171673819,62188.0,0.0936819172113289,SHELTON,CT,0.1253263706318537,0.01517067003792188,0.210836909550086,0.7986978468970705,0.00026593034217431866,20.338923067783178
64843,65,64,0,1,1,SHELTON,CT,0.0153846153846153,0.9846153846153848,36.73345,-94.45319,3193.0,21.2,McDonald,Missouri,America/Chicago,3519.0,409.0,0.1162262006251776,47941.0,0.0335820895522388,SHELTON,CT,0.015384615369230683,0.0003160556257900392,0.17704223556634574,0.8592849640015443,0.0003375882188081171,16.90293490525983
64844,106,89,0,17,17,SHELTON,CT,0.160377358490566,0.839622641509434,36.91388,-94.24038,4131.0,24.2,Newton,Missouri,America/Chicago,4230.0,641.0,0.1515366430260047,47014.0,0.1655691439322671,SHELTON,CT,0.16037735833018862,0.005372945638430666,0.23082907216474427,0.8632271453418859,0.00038536013656398273,22.514486615655237
65793,23,23,0,0,0,Willow Springs,MO,0.0,1.0,36.98975,-91.9787,5679.0,8.4,Howell,Missouri,America/Chicago,5183.0,1167.0,0.2251591742234227,39864.0,0.0976460331299041,Willow Springs,MO,0.0,0.0,0.34297502067835633,0.8936333983984585,0.00013376136971642377,20.265339003241166
66042,55,55,0,0,0,BRIDGEPORT,CT,0.0,1.0,38.43368,-95.08032,1052.0,13.7,Franklin,Kansas,America/Chicago,622.0,118.0,0.1897106109324758,53750.0,0.02803738317757,BRIDGEPORT,CT,0.0,0.0,0.2889777906313749,0.8345814781266311,0.00021815842441845305,18.30045956877115
66043,233,233,0,0,0,BRIDGEPORT,CT,0.0,1.0,39.24967,-94.90193,10821.0,579.0,Leavenworth,Kansas,America/Chicago,10684.0,1639.0,0.1534069636840134,99049.0,0.0363834422657952,BRIDGEPORT,CT,0.0,0.0,0.23367804897667366,0.641941917677725,0.009219980126882067,14.39488954596817
66044,367,352,0,15,15,BRIDGEPORT,CT,0.0408719346049046,0.9591280653950952,39.03187,-95.20991,29052.0,174.8,Douglas,Kansas,America/Chicago,29006.0,2754.0,0.0949458732675998,52577.0,0.0543724763537806,BRIDGEPORT,CT,0.04087193456403266,0.004740834386850587,0.14462685324545882,0.839569804677031,0.002783510407908438,16.85859813573597
66050,31,31,0,0,0,BRIDGEPORT,CT,0.0,1.0,39.01961,-95.43697,1777.0,17.0,Douglas,Kansas,America/Chicago,1910.0,279.0,0.1460732984293193,93558.0,0.045539033457249,BRIDGEPORT,CT,0.0,0.0,0.2225070007568885,0.6652930695006117,0.00027070753394990525,14.432243132986446
66052,242,229,0,13,13,BRIDGEPORT,CT,0.0537190082644628,0.9462809917355371,39.00998,-95.04678,2104.0,19.9,Leavenworth,Kansas,America/Chicago,2151.0,239.0,0.1111111111111111,77734.0,0.0638297872340425,BRIDGEPORT,CT,0.05371900821074378,0.004108723135270509,0.16925064573702,0.732586572768752,0.000316887054447242,16.09126870152023
66062,42,42,0,0,0,BRIDGEPORT,CT,0.0,1.0,38.83677,-94.78455,77794.0,714.0,Johnson,Kansas,America/Chicago,77312.0,9212.0,0.119153559602649,111902.0,0.0251495907746624,BRIDGEPORT,CT,0.0,0.0,0.18150135214151564,0.5872829567635814,0.01136971642589602,12.552968558542995
66064,124,124,0,0,0,BRIDGEPORT,CT,0.0,1.0,38.47829,-94.98688,5617.0,29.4,Miami,Kansas,America/Chicago,5910.0,881.0,0.1490693739424703,64461.0,0.0439074200136147,BRIDGEPORT,CT,0.0,0.0,0.22707079019438764,0.7890316352610439,0.00046816479400748316,16.381571980743487
66071,121,108,0,13,13,BRIDGEPORT,CT,0.1074380165289256,0.8925619834710744,38.57367,-94.86575,12425.0,20.9,Miami,Kansas,America/Chicago,13005.0,2534.0,0.1948481353325644,83087.0,0.0219961095316474,BRIDGEPORT,CT,0.10743801642148756,0.004108723135270509,0.2968035545312171,0.7098222828929712,0.00033281102703253053,19.912592015315624
66102,181,141,2,38,40,BRIDGEPORT,CT,0.2209944751381215,0.7790055248618785,39.11246,-94.68842,30062.0,1010.7,Wyandotte,Kansas,America/Chicago,30237.0,2502.0,0.0827463041968449,48294.0,0.0808001147117866,BRIDGEPORT,CT,0.220994474917127,0.012642225031601567,0.12604378875901098,0.8577837881513387,0.016094359091951133,22.494466061673663
66103,96,96,0,0,0,BRIDGEPORT,CT,0.0,1.0,39.06045,-94.62707,12841.0,1062.4,Wyandotte,Kansas,America/Chicago,13035.0,1201.0,0.0921365554276946,50716.0,0.046517382160089,BRIDGEPORT,CT,0.0,0.0,0.14034754351909842,0.8474839357173501,0.01691762847461055,15.688386190888327
66112,145,141,0,4,4,TRUMBULL,CT,0.0275862068965517,0.9724137931034482,39.11494,-94.7701,12968.0,911.7,Wyandotte,Kansas,America/Chicago,13421.0,2069.0,0.1541613888681916,54937.0,0.042957962565204,TRUMBULL,CT,0.027586206868965492,0.0012642225031601567,0.2348272315229155,0.8295336148569595,0.014517885806007566,18.143919480020745
67020,96,94,0,2,2,WATERBURY,CT,0.0208333333333333,0.9791666666666666,38.00881,-97.66903,1440.0,4.4,Harvey,Kansas,America/Chicago,1347.0,197.0,0.1462509279881217,74250.0,0.0345781466113416,WATERBURY,CT,0.020833333312499966,0.0006321112515800784,0.22277757601465212,0.7474027106217729,7.00654793752696e-05,16.308095615077892
67021,1214,1073,8,133,141,WATERBURY,CT,0.1161449752883031,0.8838550247116969,37.77615,-98.91045,28.0,0.3,Pratt,Kansas,America/Chicago,23.0,13.0,0.5652173913043478,47917.0,0.0,WATERBURY,CT,0.11614497517215812,0.04456384323639553,0.860970676140493,0.8593870269488671,4.777191775586563e-06,34.708712035035255
67022,204,193,0,11,11,WATERBURY,CT,0.0539215686274509,0.946078431372549,37.07352,-97.63347,1579.0,3.3,Sumner,Kansas,America/Chicago,1562.0,335.0,0.2144686299615877,58304.0,0.0753138075313807,WATERBURY,CT,0.053921568573529324,0.003476611883690431,0.32669058700199444,0.8152150338721372,5.2549109531452194e-05,20.467125093515403
67041,427,408,0,19,19,WATERBURY,CT,0.0444964871194379,0.955503512880562,38.05404,-97.12755,287.0,781.3,Butler,Kansas,America/Chicago,271.0,29.0,0.1070110701107011,76250.0,0.0694444444444444,WATERBURY,CT,0.04449648707494141,0.006005056890010745,0.16300523445521115,0.7388974650115427,0.012441399780885938,15.953001696584735
67042,165,160,0,5,5,WATERBURY,CT,0.0303030303030303,0.9696969696969696,37.84868,-96.79809,17486.0,26.2,Butler,Kansas,America/Chicago,17257.0,2831.0,0.1640493712696297,54792.0,0.0325428859737638,WATERBURY,CT,0.030303030272727266,0.0015802781289501959,0.24988915818123272,0.8301502451637012,0.00041720808173455984,18.40280678330309
67050,103,67,0,36,36,WATERBURY,CT,0.3495145631067961,0.6504854368932039,37.675,-97.6769,2008.0,16.6,Sedgwick,Kansas,America/Chicago,2101.0,291.0,0.1385054735840076,102778.0,0.0294372294372294,WATERBURY,CT,0.3495145627572815,0.01137800252844141,0.2109792675798455,0.6260838872374511,0.00026433794491578983,24.383373985537315
67051,146,124,4,18,22,WATERBURY,CT,0.1506849315068493,0.8493150684931506,37.08932,-97.19399,363.0,1.8,Sumner,Kansas,America/Chicago,412.0,81.0,0.1966019417475728,74044.0,0.0308370044052863,WATERBURY,CT,0.15068493135616437,0.006953223767380862,0.29947505034535826,0.7482787509196265,2.866315065351938e-05,21.908347437077552
67052,299,221,0,78,78,WATERBURY,CT,0.2608695652173913,0.7391304347826086,37.65812,-97.57357,8610.0,64.2,Sedgwick,Kansas,America/Chicago,8755.0,1052.0,0.1201599086236436,99821.0,0.0326039387308533,WATERBURY,CT,0.2608695649565217,0.024652338811623056,0.183034279136277,0.6386588928721763,0.0010223190399755247,21.693187585194163
67053,137,122,0,15,15,WATERBURY,CT,0.1094890510948905,0.8905109489051095,38.24728,-97.34545,541.0,551.8,Marion,Kansas,America/Chicago,545.0,151.0,0.2770642201834862,55972.0,0.0198412698412698,WATERBURY,CT,0.10948905098540145,0.004740834386850587,0.4220396835901104,0.8251321502536655,0.008786848072562218,24.30883679556612
67054,90,79,0,11,11,WATERBURY,CT,0.1222222222222222,0.8777777777777778,37.57658,-99.31884,1272.0,2.2,Kiowa,Kansas,America/Chicago,1191.0,287.0,0.2409739714525609,70000.0,0.0223367697594501,WATERBURY,CT,0.12222222209999997,0.003476611883690431,0.36706500246744145,0.7654763575435117,3.50327396876348e-05,22.57737769999064
67060,70,54,0,16,16,WATERBURY,CT,0.2285714285714285,0.7714285714285715,37.54601,-97.35952,14004.0,192.8,Sedgwick,Kansas,America/Chicago,14091.0,1945.0,0.1380313675395642,69940.0,0.039988492520138,WATERBURY,CT,0.22857142834285707,0.005056890012640627,0.21025708279231664,0.7657315149118187,0.0030701419144436317,22.705380899269777
67061,395,329,12,54,66,WATERBURY,CT,0.1670886075949367,0.8329113924050633,37.08593,-98.37673,227.0,0.8,Barber,Kansas,America/Chicago,210.0,43.0,0.2047619047619047,55208.0,0.0303030303030303,WATERBURY,CT,0.1670886074278481,0.020859671302142585,0.31190476142965107,0.8283811540767734,1.2739178068230836e-05,24.19808993691431
67062,63,63,0,0,0,WATERBURY,CT,0.0,1.0,38.1431,-97.43296,4005.0,49.2,Harvey,Kansas,America/Chicago,4007.0,1052.0,0.2625405540304467,67697.0,0.0403128760529482,WATERBURY,CT,0.0,0.0,0.39991642471627287,0.7752701478636916,0.0007834594511961964,19.635215306792794
67512,252,244,0,8,8,BETHLEHEM,CT,0.0317460317460317,0.9682539682539684,38.23289,-98.32645,174.0,2.1,Rice,Kansas,America/Chicago,208.0,64.0,0.3076923076923077,64423.0,0.079646017699115,BETHLEHEM,CT,0.031746031714285666,0.0025284450063203135,0.4686940958871324,0.7891932349276383,3.344034242910594e-05,22.227706921668087
67561,119,107,0,12,12,GOSHEN,CT,0.1008403361344537,0.8991596638655462,38.10427,-98.09921,1569.0,8.9,Reno,Kansas,America/Chicago,1408.0,267.0,0.1896306818181818,49773.0,0.0608108108108108,GOSHEN,CT,0.10084033603361335,0.00379266750948047,0.28885603814350785,0.8514941590225736,0.00014172335600906805,21.670977150514265
67570,46,45,0,1,1,KENT,CT,0.0217391304347826,0.9782608695652174,37.78686,-97.968,1452.0,4.1,Reno,Kansas,America/Chicago,1500.0,230.0,0.1533333333333333,73594.0,0.0655957161981258,KENT,CT,0.02173913041304347,0.0003160556257900392,0.23356589111708756,0.7501924311819284,6.528828759968303e-05,16.58493247598273
67622,254,222,0,32,32,MIDDLEBURY,CT,0.1259842519685039,0.8740157480314961,39.89983,-99.72522,586.0,1.7,Norton,Kansas,America/Chicago,566.0,128.0,0.2261484098939929,46458.0,0.065359477124183,MIDDLEBURY,CT,0.12598425184251966,0.010113780025281254,0.3444818796626273,0.86559160362153,2.7070753394990525e-05,23.906154411017067
67865,123,121,0,2,2,TERRYVILLE,CT,0.016260162601626,0.983739837398374,37.4368,-99.96506,903.0,1.3,Clark,Kansas,America/Chicago,944.0,225.0,0.2383474576271186,59083.0,0.0096385542168674,TERRYVILLE,CT,0.016260162585365837,0.0006321112515800784,0.36306415001850156,0.8119022407069526,2.0701164360875107e-05,19.943631281468406
67871,371,351,0,20,20,THOMASTON,CT,0.0539083557951482,0.9460916442048516,38.49162,-100.91145,5067.0,2.6,Scott,Kansas,America/Chicago,5074.0,1018.0,0.2006306661411115,53052.0,0.0232558139534883,THOMASTON,CT,0.053908355741239845,0.006321112515800783,0.3056118281912844,0.8375498088446014,4.140232872175021e-05,20.45117620491414
67951,140,132,0,8,8,WATERTOWN,CT,0.0571428571428571,0.9428571428571428,37.1639,-101.33486,4610.0,3.5,Stevens,Kansas,America/Chicago,4651.0,800.0,0.1720060202107073,65156.0,0.0167753960857409,WATERTOWN,CT,0.05714285708571424,0.0025284450063203135,0.26200916992185413,0.786076062411489,5.5733904048509905e-05,18.809378511379336
67952,223,212,0,11,11,WATERTOWN,CT,0.0493273542600896,0.9506726457399104,37.29886,-101.13934,494.0,0.9,Stevens,Kansas,America/Chicago,604.0,71.0,0.1175496688741721,77250.0,0.0335365853658536,WATERTOWN,CT,0.04932735421076224,0.003476611883690431,0.17905821626813861,0.7346448422064277,1.433157532675969e-05,16.167716197627584
68104,64,64,0,0,0,DANBURY,CT,0.0,1.0,41.29525,-96.00104,37003.0,2165.7,Douglas,Nebraska,America/Chicago,37834.0,4519.0,0.1194428292012475,56480.0,0.0675589858824678,DANBURY,CT,0.0,0.0,0.1819419837387096,0.822971817868667,0.034486547427959396,16.328282417083788
68107,73,71,0,2,2,DANBURY,CT,0.0273972602739726,0.9726027397260274,41.20888,-95.95126,30993.0,1816.1,Douglas,Nebraska,America/Chicago,29779.0,2754.0,0.092481278753484,56760.0,0.0629078014184397,DANBURY,CT,0.02739726024657534,0.0006321112515800784,0.14087264532851265,0.8217810834832349,0.02891952661214252,16.271085013626962
68113,62,62,0,0,0,DANBURY,CT,0.0,1.0,41.11745,-95.90889,774.0,92.0,Sarpy,Nebraska,America/Chicago,857.0,0.0,0.0,56518.0,0.0,DANBURY,CT,0.0,0.0,0.0,0.8228102182020727,0.001465005477846546,12.356803327809555
68502,54,53,0,1,1,NORWALK,CT,0.0185185185185185,0.9814814814814816,40.78361,-96.70083,25571.0,1479.7,Lancaster,Nebraska,America/Chicago,26784.0,3473.0,0.1296669653524492,63792.0,0.0296647477141889,NORWALK,CT,0.01851851849999998,0.0003160556257900392,0.19751595854995646,0.7918766399176659,0.02356270223445146,16.627552737753383
68512,283,283,0,0,0,NORWALK,CT,0.0,1.0,40.73746,-96.70567,13668.0,578.8,Lancaster,Nebraska,America/Chicago,13990.0,2073.0,0.1481772694781987,99583.0,0.0365350618738951,NORWALK,CT,0.0,0.0,0.22571188688460203,0.6396710170997936,0.009216795332365009,14.201470947512593
68514,64,60,0,4,4,NORWALK,CT,0.0625,0.9375,40.93408,-96.65076,265.0,15.2,Lancaster,Nebraska,America/Chicago,239.0,101.0,0.4225941422594142,123158.0,0.0,NORWALK,CT,0.062499999937499995,0.0012642225031601567,0.6437189831587916,0.5394154344692066,0.00024204438329638586,22.8746371847509
68972,157,97,0,60,60,WILTON,CT,0.3821656050955414,0.6178343949044586,40.10361,-98.80258,221.0,0.7,Franklin,Nebraska,America/Chicago,287.0,54.0,0.1881533101045296,58750.0,0.0,WILTON,CT,0.3821656047133758,0.01896333754740235,0.2866056230947447,0.813318364101056,1.114678080970198e-05,29.87105097130516
69022,251,249,0,2,2,STAMFORD,CT,0.0079681274900398,0.9920318725099602,40.33938,-100.18413,1548.0,2.0,Frontier,Nebraska,America/Chicago,1673.0,469.0,0.2803347280334728,66042.0,0.0,STAMFORD,CT,0.007968127482071673,0.0006321112515800784,0.42702150367959446,0.7823082386061571,3.184794517057709e-05,20.5302187378876
69023,45,45,0,0,0,STAMFORD,CT,0.0,1.0,40.48132,-101.89668,327.0,0.6,Chase,Nebraska,America/Denver,425.0,31.0,0.0729411764705882,90417.0,0.0,STAMFORD,CT,0.0,0.0,0.11110807096618486,0.6786505577314781,9.554383551173126e-06,12.402015329131379
69025,28,28,0,0,0,STAMFORD,CT,0.0,1.0,40.61957,-100.50814,1011.0,1.6,Frontier,Nebraska,America/Chicago,1009.0,188.0,0.1863230921704658,56359.0,0.0438931297709923,STAMFORD,CT,0.0,0.0,0.28381773299012675,0.8234863852280859,2.5478356136461673e-05,18.028905221785188
69026,179,99,0,80,80,STAMFORD,CT,0.4469273743016759,0.553072625698324,40.01975,-100.41332,123.0,0.6,Red Willow,Nebraska,America/Chicago,208.0,21.0,0.1009615384615384,47569.0,0.0210526315789473,STAMFORD,CT,0.4469273738547485,0.025284450063203134,0.15379025021296522,0.8608669396850471,9.554383551173126e-06,30.028837110593052
76574,54,35,0,19,19,TAYLOR,TX,0.3518518518518518,0.6481481481481481,30.58297,-97.38967,19746.0,51.2,Williamson,Texas,America/Chicago,19629.0,3874.0,0.1973610474298232,68360.0,0.0485136251032204,TAYLOR,TX,0.3518518514999999,0.006005056890010745,0.3006313624874899,0.7724506589439004,0.0008153073963667735,28.313222175122238
78602,54,51,0,3,3,BASTROP,TX,0.0555555555555555,0.9444444444444444,30.12735,-97.32801,35786.0,70.8,Bastrop,Texas,America/Chicago,34978.0,5557.0,0.1588712905254731,82500.0,0.0271789522484932,BASTROP,TX,0.05555555549999994,0.0009481668773701175,0.24200161659459032,0.7123185724795738,0.0011274172590384289,17.226455928610047
78606,44,43,0,1,1,BLANCO,TX,0.0227272727272727,0.9772727272727272,30.09213,-98.45789,6977.0,11.1,Blanco,Texas,America/Chicago,6942.0,1374.0,0.1979256698357822,89688.0,0.0326640695235241,BLANCO,TX,0.022727272704545425,0.0003160556257900392,0.30149142684874525,0.6817507197564069,0.00017675609569670284,16.94757646605909
78610,285,256,7,22,29,BUDA,TX,0.1017543859649122,0.8982456140350877,30.07962,-97.84047,46685.0,186.1,Hays,Texas,America/Chicago,44410.0,4541.0,0.1022517451024544,103562.0,0.03,BUDA,TX,0.1017543858631578,0.009165613147911136,0.15575556497694823,0.6227498309582409,0.002963451298122198,15.767765181486313
78613,43,21,0,22,22,CEDAR PARK,TX,0.5116279069767442,0.4883720930232558,30.50683,-97.81939,89162.0,1243.1,Williamson,Texas,America/Chicago,88189.0,9455.0,0.1072129177108256,116893.0,0.0403999677445367,CEDAR PARK,TX,0.5116279064651162,0.006953223767380862,0.163312699985165,0.5660581163432523,0.019795090320772188,27.477744436197817
78616,37,27,0,10,10,DALE,TX,0.2702702702702703,0.7297297297297297,29.92687,-97.55655,10008.0,32.7,Caldwell,Texas,America/Chicago,8821.0,1044.0,0.1183539281260628,68191.0,0.0275571002979145,DALE,TX,0.27027027,0.0031605562579003917,0.18028330884764085,0.7731693521979649,0.0005207139035389354,23.39553560540519
78619,62,60,0,2,2,DRIFTWOOD,TX,0.032258064516129,0.967741935483871,30.11215,-98.03101,6896.0,66.7,Hays,Texas,America/Chicago,6067.0,1295.0,0.2134498104499752,171398.0,0.0509609784507862,DRIFTWOOD,TX,0.03225806448387093,0.0006321112515800784,0.32513866425992544,0.33426891035045725,0.001062128971438746,12.510972945975386
78624,58,58,0,0,0,FREDERICKSBURG,TX,0.0,1.0,30.29227,-98.87141,23610.0,12.3,Gillespie,Texas,America/Chicago,23538.0,6778.0,0.2879598946384569,71082.0,0.0347154399360738,FREDERICKSBURG,TX,0.0,0.0,0.4386365830253077,0.7608750196683772,0.0001958648627990491,20.187815604159802
78629,35,32,0,3,3,GONZALES,TX,0.0857142857142857,0.9142857142857144,29.47762,-97.45093,12380.0,11.3,Gonzales,Texas,America/Chicago,12054.0,1970.0,0.1634312261489962,64807.0,0.000570125427594,GONZALES,TX,0.0857142856285714,0.0009481668773701175,0.248947565033795,0.7875602277704741,0.00017994089021376055,19.389286866926543
78640,759,722,0,37,37,KYLE,TX,0.0487483530961791,0.9512516469038208,29.99619,-97.82355,71460.0,308.0,Hays,Texas,America/Chicago,68265.0,4879.0,0.0714714714714714,83735.0,0.0368710475666758,KYLE,TX,0.04874835304743074,0.011694058154231449,0.10886933428489384,0.7070665833152567,0.004904583556268872,14.587233316268126
78641,121,87,0,34,34,LEANDER,TX,0.2809917355371901,0.71900826446281,30.55851,-97.91473,93399.0,290.0,Travis,Texas,America/Chicago,87106.0,7738.0,0.0888342938488737,124614.0,0.0373412994772218,LEANDER,TX,0.2809917352561983,0.010745891276861331,0.13531735437762654,0.5332236156649591,0.004617952049733678,19.449280182631735
